customer_id,Geography,Gender,Age,Balance,NumOfProducts,frequency,recency,monetary_value,prob_alive,predicted_transactions_12m,predicted_monetary_value,clv_12m,clv_lifetime,clv_segment,churn_risk,CustomerId_x,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography_rfm,Age_rfm,NumOfProducts_rfm,HasCrCard,EstimatedSalary_x,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment,CustomerId_y,EstimatedSalary_y,revenue_tier,CLV_Tier,CLV_Lifetime_Tier,churn_risk_score,Action_Segment
15777054,Germany,Male,42,137479.13,1,1,0.03,252.51,0.0,0.0,303.88,0.34,1.7,Above Average,High Risk,15777054,8,1,137479.13,3,584,0,Germany,42,1,1,25669.1,0,2,3,5,235,235,Need Attention,15777054,25669.1,Premium,High,High,3,Save High-Value
15785490,France,Male,50,105229.72,1,4,1.18,306.83,0.07,0.09,320.31,29.29,146.43,High Value,High Risk,15785490,8,1,105229.72,3,771,1,France,50,1,1,16281.68,1,2,3,3,233,233,About to Sleep,15785490,16281.68,High Value,High,High,3,Save High-Value
15686974,France,Female,48,0.0,1,5,1.57,223.73,0.03,0.04,231.75,9.62,48.1,High Value,High Risk,15686974,7,1,0.0,4,751,1,France,48,1,0,30165.06,1,3,3,2,332,332,Promising,15686974,30165.06,Low Value,High,High,3,Save High-Value
15574584,France,Male,33,126679.69,1,11,0.03,277.76,0.0,0.0,282.12,0.0,0.0,Low Value,High Risk,15574584,3,1,126679.69,8,670,1,France,33,1,1,39451.09,0,5,3,4,534,534,Loyal Customers,15574584,39451.09,High Value,Low,Low,3,Low Value Churn
15646310,Spain,Male,24,143582.89,1,11,0.03,282.8,0.0,0.0,287.23,0.0,0.0,Low Value,High Risk,15646310,3,1,143582.89,8,684,1,Spain,24,1,1,22527.27,0,5,3,5,535,535,Loyal Customers,15646310,22527.27,Premium,Low,Low,3,Low Value Churn
15697606,France,Female,21,125712.2,1,3,0.03,267.81,0.0,0.0,283.89,0.0,0.0,Below Average,High Risk,15697606,1,1,125712.2,10,637,0,France,21,1,0,175072.47,0,5,3,4,534,534,Loyal Customers,15697606,175072.47,High Value,Low,Low,3,Low Value Churn
15711489,Spain,Female,32,0.0,1,2,0.03,226.43,0.0,0.0,247.73,0.03,0.17,Above Average,High Risk,15711489,9,1,0.0,2,760,1,Spain,32,1,1,114565.35,0,2,3,2,232,232,About to Sleep,15711489,114565.35,Low Value,Medium,Medium,3,Rescue Medium
15670427,Spain,Male,37,155187.3,1,1,0.03,276.72,0.0,0.0,332.56,0.18,0.91,Above Average,High Risk,15670427,7,1,155187.3,4,662,0,Spain,37,1,1,48930.8,0,3,3,5,335,335,Loyal Customers,15670427,48930.8,VIP,High,High,3,Save High-Value
15731755,France,Male,49,0.0,2,4,0.03,202.43,0.0,0.0,211.68,0.0,0.0,Below Average,High Risk,15731755,1,2,0.0,10,680,0,France,49,2,1,187008.45,0,5,5,2,552,552,Potential Loyalists,15731755,187008.45,Low Value,Low,Low,3,Low Value Churn
15796370,Spain,Male,40,155455.43,1,7,0.03,259.33,0.0,0.0,265.82,0.0,0.0,Below Average,High Risk,15796370,6,1,155455.43,5,604,1,Spain,40,1,0,113581.85,0,3,3,5,335,335,Loyal Customers,15796370,113581.85,VIP,Low,Low,3,Low Value Churn
15598331,France,Female,40,100480.53,1,3,0.03,304.42,0.0,0.0,322.51,0.0,0.0,Average,High Risk,15598331,2,1,100480.53,9,764,0,France,40,1,1,124095.69,0,5,3,3,533,533,Loyal Customers,15598331,124095.69,High Value,Low,Low,3,Low Value Churn
15704795,France,Female,77,0.0,2,10,0.03,188.48,0.0,0.0,191.87,0.0,0.0,Low Value,High Risk,15704795,5,2,0.0,6,521,1,France,77,2,1,49054.1,0,4,5,2,452,452,Potential Loyalists,15704795,49054.1,Low Value,Low,Low,3,Low Value Churn
15796764,Germany,Female,56,127585.98,3,6,1.18,289.51,0.02,0.03,297.92,8.79,43.94,High Value,High Risk,15796764,8,3,127585.98,3,684,1,Germany,56,3,1,80593.49,1,2,5,4,254,254,Need Attention,15796764,80593.49,Premium,High,High,3,Save High-Value
15589420,France,Female,40,101891.1,1,2,0.03,313.81,0.0,0.0,342.51,0.05,0.23,Above Average,High Risk,15589420,9,1,101891.1,2,795,1,France,40,1,1,183044.86,0,2,3,3,233,233,About to Sleep,15589420,183044.86,High Value,High,High,3,Save High-Value
15810563,Spain,Female,61,0.0,2,13,0.03,215.58,0.0,0.0,218.51,0.0,0.0,Low Value,High Risk,15810563,3,2,0.0,8,678,1,Spain,61,2,1,159938.82,0,5,5,2,552,552,Potential Loyalists,15810563,159938.82,Low Value,Low,Low,3,Low Value Churn
15746569,France,Male,38,0.0,1,1,1.57,175.13,0.34,0.12,212.18,26.36,155.03,High Value,Medium Risk,15746569,7,1,0.0,4,589,0,France,38,1,1,95483.48,1,3,3,2,332,332,Promising,15746569,95483.48,Low Value,High,High,2,Nurture High
15811594,Spain,Female,28,128929.88,1,4,0.03,274.88,0.0,0.0,287.07,0.0,0.0,Average,High Risk,15811594,8,1,128929.88,3,660,1,Spain,28,1,1,198069.71,0,2,3,4,234,234,Need Attention,15811594,198069.71,Premium,Low,Low,3,Low Value Churn
15645896,Germany,Male,39,121681.91,2,10,0.03,270.29,0.0,0.0,274.98,0.0,0.0,Low Value,High Risk,15645896,5,2,121681.91,6,646,1,Germany,39,2,0,61793.47,0,4,5,4,454,454,Champions,15645896,61793.47,High Value,Low,Low,3,Low Value Churn
15802909,Germany,Female,56,139603.22,1,4,0.03,296.71,0.0,0.0,309.78,0.0,0.0,Average,High Risk,15802909,8,1,139603.22,3,706,1,Germany,56,1,1,86383.61,0,2,3,5,235,235,Need Attention,15802909,86383.61,Premium,Low,Low,3,Low Value Churn
15797665,France,Female,27,0.0,2,3,0.03,217.43,0.0,0.0,230.75,0.0,0.0,Average,High Risk,15797665,4,2,0.0,7,730,0,France,27,2,1,144099.48,0,4,5,2,452,452,Potential Loyalists,15797665,144099.48,Low Value,Low,Low,3,Low Value Churn
15778959,France,Female,36,0.0,2,17,0.03,180.23,0.0,0.0,182.14,0.0,0.0,Low Value,High Risk,15778959,1,2,0.0,10,606,1,France,36,2,0,155641.46,0,5,5,2,552,552,Potential Loyalists,15778959,155641.46,Low Value,Low,Low,3,Low Value Churn
15722532,Spain,Female,36,91760.11,1,14,0.03,281.61,0.0,0.0,285.07,0.0,0.0,Low Value,High Risk,15722532,1,1,91760.11,10,690,1,Spain,36,1,1,135784.94,0,5,3,3,533,533,Loyal Customers,15722532,135784.94,Medium Value,Low,Low,3,Low Value Churn
15776518,France,Female,38,175739.36,1,5,0.03,252.64,0.0,0.0,261.6,0.0,0.0,Below Average,High Risk,15776518,7,1,175739.36,4,579,1,France,38,1,1,193130.55,0,3,3,5,335,335,Loyal Customers,15776518,193130.55,VIP,Low,Low,3,Low Value Churn
15611247,France,Female,28,0.0,2,4,0.03,142.73,0.0,0.0,149.55,0.0,0.0,Below Average,High Risk,15611247,1,2,0.0,10,481,0,France,28,2,1,145215.96,0,5,5,2,552,552,Potential Loyalists,15611247,145215.96,Low Value,Low,Low,3,Low Value Churn
15721469,Germany,Male,45,170295.04,2,3,0.03,226.34,0.0,0.0,240.14,0.0,0.0,Below Average,High Risk,15721469,2,2,170295.04,9,492,0,Germany,45,2,0,164741.81,0,5,5,5,555,555,Champions,15721469,164741.81,VIP,Low,Low,3,Low Value Churn
15773338,France,Male,58,101579.28,1,2,0.03,306.99,0.0,0.0,335.11,0.04,0.22,Above Average,High Risk,15773338,9,1,101579.28,2,739,1,France,58,1,1,72168.53,0,2,3,3,233,233,About to Sleep,15773338,72168.53,High Value,Medium,High,3,Rescue Medium
15784042,France,Male,55,118793.6,1,10,2.76,269.78,0.0,0.0,274.46,0.22,1.12,Above Average,High Risk,15784042,4,1,118793.6,7,624,1,France,55,1,1,95022.02,1,4,3,4,434,434,Loyal Customers,15784042,95022.02,High Value,High,High,3,Save High-Value
15776229,France,Male,44,115282.3,1,1,0.03,280.73,0.0,0.0,337.33,0.38,1.89,Above Average,High Risk,15776229,8,1,115282.3,3,682,0,France,44,1,0,23766.4,0,2,3,4,234,234,Need Attention,15776229,23766.4,High Value,High,High,3,Save High-Value
15655903,Spain,Female,34,107980.37,1,8,0.03,286.0,0.0,0.0,292.19,0.0,0.0,Below Average,High Risk,15655903,5,1,107980.37,6,701,1,Spain,34,1,1,119374.74,0,4,3,3,433,433,Loyal Customers,15655903,119374.74,High Value,Low,Low,3,Low Value Churn
15590177,France,Female,44,133866.22,1,1,0.03,292.53,0.01,0.02,351.31,5.6,28.01,High Value,High Risk,15590177,10,1,133866.22,1,718,1,France,44,1,0,139049.24,0,1,3,5,135,135,Need Attention,15590177,139049.24,Premium,High,High,3,Save High-Value
15813140,Spain,Male,41,0.0,2,8,0.03,161.33,0.0,0.0,165.04,0.0,0.0,Below Average,High Risk,15813140,6,2,0.0,5,543,1,Spain,41,2,0,143980.29,0,3,5,2,352,352,Promising,15813140,143980.29,Low Value,Low,Low,3,Low Value Churn
15770516,Spain,Female,44,193213.02,2,12,0.03,264.38,0.0,0.0,268.19,0.0,0.0,Low Value,High Risk,15770516,4,2,193213.02,7,616,1,Spain,44,2,1,137392.77,0,4,5,5,455,455,Champions,15770516,137392.77,VIP,Low,Low,3,Low Value Churn
15755731,Germany,Male,53,117005.55,1,11,3.15,270.48,0.0,0.0,274.74,0.09,0.46,Above Average,High Risk,15755731,3,1,117005.55,8,635,1,Germany,53,1,0,123646.57,1,5,3,4,534,534,Loyal Customers,15755731,123646.57,High Value,High,High,3,Save High-Value
15673020,France,Female,49,204510.94,1,4,1.18,283.36,0.07,0.09,295.89,27.05,135.27,High Value,High Risk,15673020,8,1,204510.94,3,678,1,France,49,1,0,738.88,1,2,3,5,235,235,Need Attention,15673020,738.88,VIP,High,High,3,Save High-Value
15596811,France,Male,36,139753.35,1,2,0.03,277.52,0.0,0.0,303.14,0.0,0.0,Average,High Risk,15596811,3,1,139753.35,8,667,0,France,36,1,1,79871.16,0,5,3,5,535,535,Loyal Customers,15596811,79871.16,Premium,Low,Low,3,Low Value Churn
15786789,France,Female,29,0.0,2,10,0.03,215.93,0.0,0.0,219.76,0.0,0.0,Low Value,High Risk,15786789,5,2,0.0,6,725,1,France,29,2,1,190776.83,0,4,5,2,452,452,Potential Loyalists,15786789,190776.83,Low Value,Low,Low,3,Low Value Churn
15578865,Germany,Female,50,107959.39,1,7,1.97,265.3,0.01,0.01,271.92,2.61,13.04,Above Average,High Risk,15578865,6,1,107959.39,5,632,1,Germany,50,1,1,6985.34,1,3,3,3,333,333,Loyal Customers,15578865,6985.34,High Value,High,High,3,Save High-Value
15605672,France,Female,38,195926.39,1,7,0.03,287.87,0.0,0.0,295.01,0.0,0.0,Below Average,High Risk,15605672,6,1,195926.39,5,694,1,France,38,1,1,85522.84,0,3,3,5,335,335,Loyal Customers,15605672,85522.84,VIP,Low,Low,3,Low Value Churn
15603674,France,Male,36,0.0,2,1,0.03,239.33,0.01,0.02,288.26,4.6,22.98,High Value,High Risk,15603674,10,2,0.0,1,803,1,France,36,2,1,149370.93,0,1,5,2,152,152,About to Sleep,15603674,149370.93,Low Value,High,High,3,Save High-Value
15759915,France,Female,31,87772.52,1,2,0.03,318.52,0.0,0.0,347.62,0.0,0.01,Average,High Risk,15759915,5,1,87772.52,6,814,0,France,31,1,1,188516.45,0,4,3,3,433,433,Loyal Customers,15759915,188516.45,Medium Value,Low,Medium,3,Low Value Churn
15686219,France,Male,38,71018.6,2,1,0.03,256.2,0.0,0.0,308.26,0.17,0.84,Above Average,High Risk,15686219,7,2,71018.6,4,611,0,France,38,2,1,2444.29,0,3,5,2,352,352,Promising,15686219,2444.29,Medium Value,High,High,3,Save High-Value
15696388,Germany,Male,38,111096.91,1,5,0.03,302.39,0.0,0.0,312.94,0.0,0.0,Below Average,High Risk,15696388,7,1,111096.91,4,755,1,Germany,38,1,1,19762.88,0,3,3,4,334,334,Loyal Customers,15696388,19762.88,High Value,Low,Low,3,Low Value Churn
15713604,Germany,Male,40,166776.6,2,15,0.03,206.1,0.0,0.0,208.53,0.0,0.0,Low Value,High Risk,15713604,2,2,166776.6,9,425,1,Germany,40,2,0,172646.88,0,5,5,5,555,555,Champions,15713604,172646.88,VIP,Low,Low,3,Low Value Churn
15647800,France,Female,34,101266.51,1,2,0.03,330.27,0.0,0.0,360.37,0.0,0.01,Average,High Risk,15647800,5,1,101266.51,6,850,0,France,34,1,1,33501.98,0,4,3,3,433,433,Loyal Customers,15647800,33501.98,High Value,Low,Medium,3,Low Value Churn
15813451,Spain,Male,18,134796.87,2,13,0.03,280.28,0.0,0.0,283.99,0.0,0.0,Low Value,High Risk,15813451,3,2,134796.87,8,677,1,Spain,18,2,1,114858.9,0,5,5,5,555,555,Champions,15813451,114858.9,Premium,Low,Low,3,Low Value Churn
15765375,France,Female,46,0.0,1,2,0.03,237.53,0.0,0.0,259.77,0.0,0.0,Average,High Risk,15765375,3,1,0.0,8,797,0,France,46,1,0,162668.33,0,5,3,2,532,532,Potential Loyalists,15765375,162668.33,Low Value,Low,Low,3,Low Value Churn
15774586,Germany,Female,43,118588.83,1,14,3.94,283.92,0.0,0.0,287.41,0.01,0.04,Above Average,High Risk,15774586,1,1,118588.83,10,692,1,Germany,43,1,1,161241.65,1,5,3,4,534,534,Loyal Customers,15774586,161241.65,High Value,Medium,Medium,3,Rescue Medium
15603454,Germany,Male,28,160454.15,2,8,0.03,298.84,0.0,0.0,305.29,0.0,0.0,Below Average,High Risk,15603454,6,2,160454.15,5,735,1,Germany,28,2,0,114957.22,0,3,5,5,355,355,Loyal Customers,15603454,114957.22,VIP,Low,Low,3,Low Value Churn
15653037,France,Male,77,0.0,1,1,0.03,214.88,0.01,0.02,259.29,4.13,20.67,High Value,High Risk,15653037,10,1,0.0,1,609,1,France,77,1,0,18708.76,0,1,3,2,132,132,About to Sleep,15653037,18708.76,Low Value,High,High,3,Save High-Value
15782475,France,Female,42,0.0,2,13,0.03,208.43,0.0,0.0,211.27,0.0,0.0,Low Value,High Risk,15782475,3,2,0.0,8,700,1,France,42,2,1,105305.72,0,5,5,2,552,552,Potential Loyalists,15782475,105305.72,Low Value,Low,Low,3,Low Value Churn
15593496,Spain,Female,36,91132.18,1,1,0.03,232.37,0.0,0.0,280.01,0.09,0.44,Above Average,High Risk,15593496,6,1,91132.18,5,526,0,Spain,36,1,0,58111.71,0,3,3,3,333,333,Loyal Customers,15593496,58111.71,Medium Value,High,High,3,Save High-Value
15808971,Spain,Female,57,0.0,2,15,0.03,215.08,0.0,0.0,217.61,0.0,0.0,Low Value,High Risk,15808971,2,2,0.0,9,693,1,Spain,57,2,1,135502.77,0,5,5,2,552,552,Potential Loyalists,15808971,135502.77,Low Value,Low,Low,3,Low Value Churn
15791972,France,Female,20,0.0,2,3,0.03,222.83,0.0,0.0,236.45,0.0,0.0,Average,High Risk,15791972,4,2,0.0,7,748,0,France,20,2,0,10792.42,0,4,5,2,452,452,Potential Loyalists,15791972,10792.42,Low Value,Low,Low,3,Low Value Churn
15676869,Spain,Male,36,0.0,2,13,0.03,195.53,0.0,0.0,198.22,0.0,0.0,Low Value,High Risk,15676869,3,2,0.0,8,657,1,Spain,36,2,0,123866.43,0,5,5,2,552,552,Potential Loyalists,15676869,123866.43,Low Value,Low,Low,3,Low Value Churn
15683007,Germany,Female,25,113113.12,1,1,0.03,297.71,0.0,0.0,357.44,0.11,0.56,Above Average,High Risk,15683007,6,1,113113.12,5,739,0,Germany,25,1,1,129181.27,0,3,3,4,334,334,Loyal Customers,15683007,129181.27,High Value,High,High,3,Save High-Value
15659495,Spain,Male,23,0.0,1,2,0.03,233.63,0.0,0.0,255.54,0.03,0.17,Above Average,High Risk,15659495,9,1,0.0,2,784,1,Spain,23,1,1,6847.73,0,2,3,2,232,232,About to Sleep,15659495,6847.73,Low Value,Medium,Medium,3,Rescue Medium
15703923,Germany,Male,41,190409.34,2,12,0.03,302.68,0.0,0.0,307.0,0.0,0.0,Low Value,High Risk,15703923,4,2,190409.34,7,744,1,Germany,41,2,1,138361.48,0,4,5,5,455,455,Champions,15703923,138361.48,VIP,Low,Low,3,Low Value Churn
15674000,France,Male,44,0.0,2,17,0.03,191.93,0.0,0.0,193.94,0.0,0.0,Low Value,High Risk,15674000,1,2,0.0,10,645,1,France,44,2,0,166707.22,0,5,5,2,552,552,Potential Loyalists,15674000,166707.22,Low Value,Low,Low,3,Low Value Churn
15618171,France,Female,33,0.0,2,15,0.03,199.13,0.0,0.0,201.49,0.0,0.0,Low Value,High Risk,15618171,2,2,0.0,9,669,1,France,33,2,0,107221.03,0,5,5,2,552,552,Potential Loyalists,15618171,107221.03,Low Value,Low,Low,3,Low Value Churn
15732202,France,Male,34,83503.11,2,1,0.39,258.48,0.34,0.42,310.96,130.53,465.74,High Value,Medium Risk,15732202,10,2,83503.11,1,615,1,France,34,2,1,73124.53,1,1,5,3,153,153,About to Sleep,15732202,73124.53,Medium Value,High,High,2,Nurture High
15735078,Germany,Female,53,139687.66,2,1,0.03,298.36,0.01,0.02,358.22,5.71,28.56,High Value,High Risk,15735078,10,2,139687.66,1,724,1,Germany,53,2,1,12913.92,0,1,5,5,155,155,Need Attention,15735078,12913.92,Premium,High,High,3,Save High-Value
15798615,France,Female,47,137301.87,1,3,0.03,332.3,0.0,0.0,351.92,0.0,0.0,Average,High Risk,15798615,2,1,137301.87,9,850,0,France,47,1,1,44351.77,0,5,3,5,535,535,Loyal Customers,15798615,44351.77,Premium,Low,Low,3,Low Value Churn
15638494,Germany,Female,39,129845.26,1,14,0.03,264.43,0.0,0.0,267.69,0.0,0.0,Low Value,High Risk,15638494,1,1,129845.26,10,625,1,Germany,39,1,1,96444.88,0,5,3,4,534,534,Loyal Customers,15638494,96444.88,Premium,Low,Low,3,Low Value Churn
15763874,Spain,Male,46,0.0,2,13,0.03,188.93,0.0,0.0,191.54,0.0,0.0,Low Value,High Risk,15763874,3,2,0.0,8,635,1,Spain,46,2,1,60739.16,0,5,5,2,552,552,Potential Loyalists,15763874,60739.16,Low Value,Low,Low,3,Low Value Churn
15696355,Germany,Male,37,125489.4,1,2,0.03,293.9,0.0,0.0,320.91,0.0,0.0,Average,High Risk,15696355,5,1,125489.4,6,724,0,Germany,37,1,1,118570.53,0,4,3,4,434,434,Loyal Customers,15696355,118570.53,High Value,Low,Low,3,Low Value Churn
15655952,France,Male,47,0.0,2,3,0.03,163.43,0.0,0.0,173.78,0.0,0.0,Average,High Risk,15655952,9,2,0.0,2,550,1,France,47,2,1,97057.28,0,2,5,2,252,252,About to Sleep,15655952,97057.28,Low Value,Low,Low,3,Low Value Churn
15739850,France,Male,45,155417.61,1,8,0.03,271.63,0.0,0.0,277.53,0.0,0.0,Below Average,High Risk,15739850,5,1,155417.61,6,645,1,France,45,1,0,3449.22,0,4,3,5,435,435,Loyal Customers,15739850,3449.22,VIP,Low,Low,3,Low Value Churn
15611338,Spain,Male,29,0.0,2,6,0.03,212.63,0.0,0.0,218.99,0.0,0.0,Below Average,High Risk,15611338,7,2,0.0,4,714,1,Spain,29,2,1,37605.9,0,3,5,2,352,352,Promising,15611338,37605.9,Low Value,Low,Low,3,Low Value Churn
15707861,France,Female,46,85216.61,1,3,3.94,230.12,0.13,0.04,244.13,10.87,108.7,High Value,High Risk,15707861,1,1,85216.61,10,520,0,France,46,1,1,117369.52,1,5,3,3,533,533,Loyal Customers,15707861,117369.52,Medium Value,High,High,3,Save High-Value
15657771,France,Male,37,0.0,1,8,0.03,159.53,0.0,0.0,163.21,0.0,0.0,Below Average,High Risk,15657771,5,1,0.0,6,537,1,France,37,1,1,17802.42,0,4,3,2,432,432,Potential Loyalists,15657771,17802.42,Low Value,Low,Low,3,Low Value Churn
15677783,Spain,Male,38,113607.47,1,1,0.03,305.24,0.0,0.0,366.36,0.2,1.0,Above Average,High Risk,15677783,7,1,113607.47,4,764,0,Spain,38,1,1,91094.46,0,3,3,4,334,334,Loyal Customers,15677783,91094.46,High Value,High,High,3,Save High-Value
15681026,Germany,Female,33,104552.72,1,12,3.54,313.98,0.0,0.0,318.45,0.04,0.22,Above Average,High Risk,15681026,2,1,104552.72,9,795,1,Germany,33,1,1,120853.83,1,5,3,3,533,533,Loyal Customers,15681026,120853.83,High Value,Medium,High,3,Rescue Medium
15566543,Spain,Male,44,0.0,2,3,0.03,170.33,0.0,0.0,181.06,0.0,0.0,Below Average,High Risk,15566543,2,2,0.0,9,573,0,Spain,44,2,1,107124.17,0,5,5,2,552,552,Potential Loyalists,15566543,107124.17,Low Value,Low,Low,3,Low Value Churn
15594612,Spain,Male,44,0.0,1,3,3.54,209.03,0.13,0.05,221.89,10.94,109.37,High Value,High Risk,15594612,2,1,0.0,9,702,0,Spain,44,1,0,59207.41,1,5,3,2,532,532,Potential Loyalists,15594612,59207.41,Low Value,High,High,3,Save High-Value
15642785,France,Male,34,117593.48,2,2,0.03,219.97,0.0,0.0,240.72,0.0,0.01,Above Average,High Risk,15642785,6,2,117593.48,5,479,0,France,34,2,0,113308.29,0,3,5,4,354,354,Loyal Customers,15642785,113308.29,High Value,Low,Medium,3,Low Value Churn
15690164,Germany,Female,33,83199.05,1,1,0.03,262.06,0.0,0.0,315.2,0.17,0.86,Above Average,High Risk,15690164,7,1,83199.05,4,627,0,Germany,33,1,0,159334.93,0,3,3,3,333,333,Loyal Customers,15690164,159334.93,Medium Value,High,High,3,Save High-Value
15590213,Spain,Male,35,125920.98,1,5,0.03,220.42,0.0,0.0,228.34,0.0,0.0,Below Average,High Risk,15590213,7,1,125920.98,4,479,1,Spain,35,1,1,20393.44,0,3,3,4,334,334,Loyal Customers,15590213,20393.44,High Value,Low,Low,3,Low Value Churn
15603794,France,Male,48,118469.38,1,7,0.03,263.22,0.0,0.0,269.79,0.0,0.0,Below Average,High Risk,15603794,6,1,118469.38,5,623,1,France,48,1,1,158590.25,0,3,3,4,334,334,Loyal Customers,15603794,158590.25,High Value,Low,Low,3,Low Value Churn
15733491,Germany,Female,40,153537.57,2,3,0.03,231.64,0.0,0.0,245.74,0.0,0.0,Average,High Risk,15733491,3,2,153537.57,8,512,0,Germany,40,2,0,23101.13,0,5,5,5,555,555,Champions,15733491,23101.13,VIP,Low,Low,3,Low Value Churn
15806360,France,Male,41,0.0,1,8,0.03,181.13,0.0,0.0,185.24,0.0,0.0,Below Average,High Risk,15806360,5,1,0.0,6,609,1,France,41,1,0,112585.19,0,4,3,2,432,432,Potential Loyalists,15806360,112585.19,Low Value,Low,Low,3,Low Value Churn
15587133,France,Male,42,151027.05,2,3,0.03,233.33,0.0,0.0,247.52,0.0,0.0,Average,High Risk,15587133,4,2,151027.05,7,518,0,France,42,2,1,119377.36,0,4,5,5,455,455,Champions,15587133,119377.36,VIP,Low,Low,3,Low Value Churn
15721377,France,Female,34,144751.81,1,1,0.03,327.55,0.0,0.0,392.81,0.44,2.2,Above Average,High Risk,15721377,8,1,144751.81,3,833,0,France,34,1,0,166472.81,0,2,3,5,235,235,Need Attention,15721377,166472.81,Premium,High,High,3,Save High-Value
15747927,France,Male,26,155739.76,1,1,0.03,305.54,0.0,0.0,366.72,0.2,1.0,Above Average,High Risk,15747927,7,1,155739.76,4,758,0,France,26,1,1,171552.02,0,3,3,5,335,335,Loyal Customers,15747927,171552.02,VIP,High,High,3,Save High-Value
15806455,France,Male,27,0.0,2,12,0.03,181.73,0.0,0.0,184.46,0.0,0.0,Low Value,High Risk,15806455,4,2,0.0,7,611,1,France,27,2,1,157474.1,0,4,5,2,452,452,Potential Loyalists,15806455,157474.1,Low Value,Low,Low,3,Low Value Churn
15695474,France,Male,33,122531.86,1,2,0.03,251.44,0.0,0.0,274.86,0.0,0.0,Average,High Risk,15695474,4,1,122531.86,7,583,0,France,33,1,1,13549.24,0,4,3,4,434,434,Loyal Customers,15695474,13549.24,High Value,Low,Low,3,Low Value Churn
15656062,France,Female,33,103377.81,1,2,0.03,266.51,0.0,0.0,291.2,0.0,0.0,Average,High Risk,15656062,4,1,103377.81,7,637,0,France,33,1,1,84419.78,0,4,3,3,433,433,Loyal Customers,15656062,84419.78,High Value,Low,Low,3,Low Value Churn
15579969,France,Female,32,0.0,2,15,0.03,203.33,0.0,0.0,205.74,0.0,0.0,Low Value,High Risk,15579969,2,2,0.0,9,683,1,France,32,2,1,24991.92,0,5,5,2,552,552,Potential Loyalists,15579969,24991.92,Low Value,Low,Low,3,Low Value Churn
15703563,France,Male,40,93017.47,2,3,0.03,306.9,0.0,0.0,325.13,0.0,0.0,Average,High Risk,15703563,2,2,93017.47,9,774,0,France,40,2,1,191608.97,0,5,5,3,553,553,Loyal Customers,15703563,191608.97,Medium Value,Low,Low,3,Low Value Churn
15692664,France,Female,58,90022.85,1,1,0.03,287.59,0.01,0.02,345.45,5.51,27.54,High Value,High Risk,15692664,10,1,90022.85,1,677,1,France,58,1,0,2988.28,0,1,3,3,133,133,About to Sleep,15692664,2988.28,Medium Value,High,High,3,Save High-Value
15719276,Spain,Male,35,74371.49,1,2,0.03,295.51,0.0,0.0,322.66,0.0,0.0,Average,High Risk,15719276,5,1,74371.49,6,741,0,Spain,35,1,0,99595.67,0,4,3,3,433,433,Loyal Customers,15719276,99595.67,Medium Value,Low,Low,3,Low Value Churn
15672754,Germany,Male,42,152039.7,1,4,1.18,227.38,0.07,0.09,237.64,21.73,108.64,High Value,High Risk,15672754,8,1,152039.7,3,498,1,Germany,42,1,1,53445.17,1,2,3,5,235,235,Need Attention,15672754,53445.17,VIP,High,High,3,Save High-Value
15768163,Germany,Female,46,137145.12,1,2,2.76,273.79,0.22,0.08,299.1,23.55,209.43,High Value,High Risk,15768163,4,1,137145.12,7,655,0,Germany,46,1,1,115146.4,1,4,3,5,435,435,Loyal Customers,15768163,115146.4,Premium,High,High,3,Save High-Value
15656710,France,Male,40,0.0,1,1,0.03,182.33,0.0,0.0,220.71,0.12,0.6,Above Average,High Risk,15656710,7,1,0.0,4,613,0,France,40,1,0,151325.24,0,3,3,2,332,332,Promising,15656710,151325.24,Low Value,High,High,3,Save High-Value
15696175,Germany,Male,35,90602.42,2,12,0.03,255.13,0.0,0.0,258.82,0.0,0.0,Low Value,High Risk,15696175,4,2,90602.42,7,602,1,Germany,35,2,1,51695.41,0,4,5,3,453,453,Loyal Customers,15696175,51695.41,Medium Value,Low,Low,3,Low Value Churn
