CustomerId,Recency,Frequency,Monetary,Tenure,CreditScore,IsActiveMember,Geography,Age,NumOfProducts,HasCrCard,EstimatedSalary,Exited,R_Score,F_Score,M_Score,RFM_Score,RFM_Score_Numeric,Segment
15789924,7,1,0.0,4,658,1,France,39,1,1,147530.06,0,3,3,2,332,332,Promising
15725076,5,2,107751.68,6,653,1,Spain,27,2,1,33389.42,0,4,5,3,453,453,Loyal Customers
15672481,5,2,0.0,6,641,0,France,37,2,1,45309.24,0,4,5,2,452,452,Potential Loyalists
15574115,5,2,101179.23,6,656,1,Spain,41,2,1,35230.61,0,4,5,3,453,453,Loyal Customers
15661830,5,2,0.0,6,750,1,Spain,36,2,1,59816.41,0,4,5,2,452,452,Potential Loyalists
15665879,3,2,0.0,8,768,1,France,40,2,0,69080.46,0,5,5,2,552,552,Potential Loyalists
15673820,4,2,0.0,7,568,0,France,33,2,1,143450.61,0,4,5,2,452,452,Potential Loyalists
15747772,2,2,58571.18,9,706,0,Germany,36,2,1,40774.01,0,5,5,2,552,552,Potential Loyalists
15666197,3,1,153058.64,8,430,0,Germany,38,1,1,99377.27,0,5,3,5,535,535,Loyal Customers
15773639,7,1,98270.34,4,745,0,Germany,35,1,1,133617.43,0,3,3,3,333,333,Loyal Customers
15581893,10,1,130788.71,1,747,1,France,43,1,0,101495.0,1,1,3,4,134,134,Need Attention
15672447,4,1,99165.84,7,657,1,Germany,40,1,0,119333.95,1,4,3,3,433,433,Loyal Customers
15777830,7,2,0.0,4,639,0,France,42,2,0,167682.37,0,3,5,2,352,352,Promising
15713890,8,2,0.0,3,704,1,France,44,2,0,152884.85,0,2,5,2,252,252,About to Sleep
15577598,7,2,115636.05,4,651,0,Spain,23,2,1,70400.86,0,3,5,4,354,354,Loyal Customers
15786042,9,2,185932.18,2,706,0,Germany,44,2,1,65413.41,0,2,5,5,255,255,Need Attention
15753462,9,2,72549.0,2,632,1,Germany,30,2,0,182728.8,0,2,5,2,252,252,About to Sleep
15759690,7,2,0.0,4,751,1,France,42,2,1,81442.6,0,3,5,2,352,352,Promising
15801414,9,2,0.0,2,767,0,France,35,2,0,144251.38,0,2,5,2,252,252,About to Sleep
15656141,6,1,0.0,5,741,1,France,39,1,0,40207.06,0,3,3,2,332,332,Promising
15608701,8,1,121890.06,3,651,0,Germany,29,1,1,54530.51,1,2,3,4,234,234,Need Attention
15582892,9,1,99786.07,2,601,1,France,46,1,1,32683.88,1,2,3,3,233,233,About to Sleep
15632967,8,2,0.0,3,520,1,France,34,2,1,104703.96,0,2,5,2,252,252,About to Sleep
15587573,7,2,115084.53,4,626,1,Germany,27,2,0,26907.43,0,3,5,4,354,354,Loyal Customers
15654891,5,2,0.0,6,811,1,France,30,2,1,180591.32,0,4,5,2,452,452,Potential Loyalists
15611365,2,1,127661.69,9,730,0,France,32,1,0,60905.51,0,5,3,4,534,534,Loyal Customers
15749103,7,1,118907.6,4,604,1,Germany,47,1,0,47777.15,1,3,3,4,334,334,Loyal Customers
15810203,5,2,77627.33,6,499,0,Germany,44,2,1,108222.68,0,4,5,3,453,453,Loyal Customers
15813660,9,1,160625.17,2,754,1,Spain,40,1,0,3554.63,0,2,3,5,235,235,Need Attention
15605673,3,2,0.0,8,716,0,Spain,29,2,0,78616.92,0,5,5,2,552,552,Potential Loyalists
15669282,1,1,124266.86,10,636,0,France,20,1,0,100566.81,0,5,3,4,534,534,Loyal Customers
15792726,3,2,127974.06,8,470,1,France,25,2,1,183259.35,0,5,5,4,554,554,Champions
15593241,8,2,0.0,3,444,1,France,43,2,1,159131.21,0,2,5,2,252,252,About to Sleep
15683053,9,1,0.0,2,809,0,Spain,48,1,1,160976.85,1,2,3,2,232,232,About to Sleep
15632736,8,2,104911.35,3,850,1,Germany,30,2,1,42933.26,0,2,5,3,253,253,About to Sleep
15731865,10,2,0.0,1,637,0,France,27,2,1,91291.2,0,1,5,2,152,152,About to Sleep
15760450,10,2,0.0,1,512,1,France,43,2,1,52471.36,0,1,5,2,152,152,About to Sleep
15787204,10,1,110646.54,1,774,0,Spain,43,1,0,108804.28,0,1,3,4,134,134,Need Attention
15650454,6,2,0.0,5,641,1,France,57,2,1,122449.18,0,3,5,2,352,352,Promising
15573730,5,2,126704.49,6,586,0,Germany,42,2,1,41682.3,0,4,5,4,454,454,Champions
15705050,2,2,0.0,9,611,1,France,30,2,1,148887.69,0,5,5,2,552,552,Potential Loyalists
15791342,10,1,84560.04,1,660,1,Spain,31,1,1,137784.25,0,1,3,3,133,133,About to Sleep
15684316,2,2,0.0,9,532,0,France,43,2,0,190573.91,1,5,5,2,552,552,Potential Loyalists
15700540,9,1,129893.56,2,557,0,Germany,38,1,0,102076.03,0,2,3,4,234,234,Need Attention
15770631,6,1,167385.81,5,730,1,Spain,25,1,1,56307.51,0,3,3,5,335,335,Loyal Customers
15790594,5,2,0.0,6,535,1,France,27,2,0,49775.58,0,4,5,2,452,452,Potential Loyalists
15604020,7,1,105858.71,4,773,1,Germany,36,1,0,4395.45,0,3,3,3,333,333,Loyal Customers
15637599,7,1,123070.89,4,510,0,Germany,44,1,1,28461.29,1,3,3,4,334,334,Loyal Customers
15736578,10,1,0.0,1,539,1,France,39,1,1,28184.7,0,1,3,2,132,132,About to Sleep
15666332,9,2,0.0,2,690,1,Spain,48,2,1,3149.1,0,2,5,2,252,252,About to Sleep
15727291,10,2,0.0,1,821,0,France,40,2,1,194273.12,0,1,5,2,152,152,About to Sleep
15785920,10,2,125141.24,1,687,1,Germany,35,2,1,148537.07,0,1,5,4,154,154,Need Attention
15658987,7,2,96173.17,4,557,1,France,46,2,1,116378.31,0,3,5,3,353,353,Loyal Customers
15687719,6,2,0.0,5,532,1,Spain,37,2,0,6761.84,0,3,5,2,352,352,Promising
15799641,9,2,0.0,2,540,0,Spain,39,2,1,81995.92,0,2,5,2,252,252,About to Sleep
15758702,3,2,0.0,8,705,1,France,55,2,1,14392.68,0,5,5,2,552,552,Potential Loyalists
15689526,2,2,127543.11,9,542,0,Germany,35,2,1,468.94,1,5,5,4,554,554,Champions
15586848,10,2,0.0,1,706,0,France,38,2,1,122379.54,0,1,5,2,152,152,About to Sleep
15707637,10,1,0.0,1,765,0,France,56,1,1,13228.93,1,1,3,2,132,132,About to Sleep
15719426,3,2,103101.56,8,529,1,France,67,2,1,154002.02,1,5,5,3,553,553,Loyal Customers
15639265,4,1,126113.28,7,714,0,France,54,1,1,112777.38,0,4,3,4,434,434,Loyal Customers
15576124,10,1,40488.76,1,582,0,France,41,1,1,128528.83,0,1,3,2,132,132,About to Sleep
15757829,1,2,137389.77,10,609,0,Germany,40,2,1,170122.22,0,5,5,5,555,555,Champions
15633227,2,1,85146.36,9,518,0,France,28,1,0,2803.89,0,5,3,3,533,533,Loyal Customers
15753092,6,1,129828.58,5,791,1,Germany,35,1,1,181918.26,1,3,3,4,334,334,Loyal Customers
15782939,7,1,80214.36,4,747,0,France,42,1,1,115241.96,1,3,3,3,333,333,Loyal Customers
15746338,9,2,0.0,2,565,1,France,40,2,1,129956.13,0,2,5,2,252,252,About to Sleep
15590676,10,1,141796.43,1,735,0,France,34,1,1,45858.49,0,1,3,5,135,135,Need Attention
15599329,4,4,195238.29,7,697,1,France,49,4,0,131083.56,1,4,5,5,455,455,Champions
15783097,5,1,111348.15,6,813,0,Germany,27,1,1,46422.46,0,4,3,4,434,434,Loyal Customers
15597885,5,2,0.0,6,772,1,France,43,2,1,57675.88,0,4,5,2,452,452,Potential Loyalists
15597467,3,2,0.0,8,606,1,France,71,2,1,169741.96,0,5,5,2,552,552,Potential Loyalists
15724764,1,2,64404.26,10,667,0,Germany,42,2,0,26022.37,0,5,5,2,552,552,Potential Loyalists
15778418,2,1,154309.67,9,637,1,Germany,40,1,1,125334.16,1,5,3,5,535,535,Loyal Customers
15684769,1,1,129431.36,10,542,1,France,67,1,0,21343.74,0,5,3,4,534,534,Loyal Customers
15756167,6,1,134204.67,5,762,1,Spain,43,1,1,139971.01,0,3,3,5,335,335,Loyal Customers
15632439,7,2,0.0,4,698,1,France,39,2,0,47455.82,0,3,5,2,352,352,Promising
15755138,3,2,0.0,8,850,1,France,32,2,1,55593.8,0,5,5,2,552,552,Potential Loyalists
15659092,6,2,0.0,5,621,0,France,50,2,1,191756.54,1,3,5,2,352,352,Promising
15742116,2,2,116711.06,9,671,0,Germany,48,2,0,76373.38,0,5,5,4,554,554,Champions
15801994,2,2,0.0,9,775,0,France,31,2,1,169278.51,0,5,5,2,552,552,Potential Loyalists
15647572,11,1,54980.81,0,504,1,Spain,34,1,1,136909.88,0,1,3,2,132,132,About to Sleep
15644551,8,2,99773.85,3,751,0,Spain,37,2,1,54865.92,0,2,5,3,253,253,About to Sleep
15709135,4,2,101231.77,7,691,0,Germany,30,2,0,156529.44,0,4,5,3,453,453,Loyal Customers
15684469,9,1,117070.21,2,841,0,Germany,32,1,1,113482.2,0,2,3,4,234,234,Need Attention
15627637,3,2,73314.04,8,709,0,Germany,23,2,1,63446.47,0,5,5,3,553,553,Loyal Customers
15667093,9,1,0.0,2,673,1,France,37,1,1,13624.02,0,2,3,2,232,232,About to Sleep
15690589,2,1,212314.03,9,541,1,France,37,1,0,148814.54,0,5,3,5,535,535,Loyal Customers
15595350,8,2,136067.82,3,661,0,France,31,2,1,65567.91,0,2,5,5,255,255,Need Attention
15777586,9,2,109052.04,2,784,0,Spain,42,2,1,6409.55,0,2,5,3,253,253,About to Sleep
15804064,9,1,79126.17,2,742,1,France,35,1,1,126997.53,0,2,3,3,233,233,About to Sleep
15717770,4,1,0.0,7,850,0,Spain,55,1,0,171762.87,1,4,3,2,432,432,Potential Loyalists
15754443,2,1,108308.0,9,443,0,France,35,1,1,129031.19,1,5,3,3,533,533,Loyal Customers
15776939,8,2,102290.56,3,778,0,Germany,48,2,1,182691.31,0,2,5,3,253,253,About to Sleep
15713517,5,2,102025.08,6,529,0,France,39,2,1,12351.01,0,4,5,3,453,453,Loyal Customers
15683522,9,1,113383.07,2,678,1,Germany,37,1,1,135123.96,0,2,3,4,234,234,Need Attention
15673995,2,1,102541.1,9,516,0,Spain,65,1,1,181490.42,0,5,3,3,533,533,Loyal Customers
15771054,6,2,0.0,5,469,0,Spain,35,2,1,186490.37,0,3,5,2,352,352,Promising
15578788,5,2,0.0,6,786,0,Spain,40,2,0,41248.8,0,4,5,2,452,452,Potential Loyalists
15737408,5,1,109941.51,6,703,0,France,41,1,1,116267.28,0,4,3,3,433,433,Loyal Customers
15750837,11,1,141749.68,0,579,1,Germany,41,1,0,9201.53,0,1,3,5,135,135,Need Attention
15576022,6,2,0.0,5,565,1,France,38,2,0,80630.32,0,3,5,2,352,352,Promising
15635502,9,1,0.0,2,443,0,France,44,1,1,159165.7,0,2,3,2,232,232,About to Sleep
15627298,4,2,85146.48,7,589,0,France,37,2,1,86490.09,1,4,5,3,453,453,Loyal Customers
15811415,5,2,134066.1,6,691,1,France,44,2,1,197572.41,0,4,5,5,455,455,Champions
15645059,3,2,0.0,8,711,0,France,28,2,0,105159.89,0,5,5,2,552,552,Potential Loyalists
15689671,7,1,0.0,4,775,1,Spain,27,1,1,40807.26,0,3,3,2,332,332,Promising
15718667,4,1,87619.29,7,621,0,France,35,1,1,143.34,0,4,3,3,433,433,Loyal Customers
15803202,1,1,0.0,10,350,1,France,51,1,1,125823.79,1,5,3,2,532,532,Potential Loyalists
15593683,3,2,0.0,8,668,0,Spain,30,2,1,138465.7,0,5,5,2,552,552,Potential Loyalists
15703394,8,2,0.0,3,633,0,Spain,27,2,1,44008.91,0,2,5,2,252,252,About to Sleep
15570289,3,1,103409.16,8,697,0,Germany,43,1,1,66893.28,1,5,3,3,533,533,Loyal Customers
15567437,4,1,123040.38,7,734,1,Germany,30,1,1,76503.06,0,4,3,4,434,434,Loyal Customers
15711687,7,1,108128.52,4,434,1,France,41,1,0,56784.11,0,3,3,3,333,333,Loyal Customers
15656592,3,2,169023.33,8,646,1,Germany,48,2,1,175657.55,0,5,5,5,555,555,Champions
15634373,6,2,0.0,5,764,1,France,30,2,0,105155.66,0,3,5,2,352,352,Promising
15769125,1,2,0.0,10,727,1,Spain,41,2,0,47468.56,0,5,5,2,552,552,Potential Loyalists
15711386,5,2,0.0,6,724,1,France,29,2,0,64729.51,0,4,5,2,452,452,Potential Loyalists
15714241,2,1,222267.63,9,749,0,Spain,42,1,0,101108.85,1,5,3,5,535,535,Loyal Customers
15642530,1,1,144090.42,10,706,0,Germany,47,1,1,140938.95,1,5,3,5,535,535,Loyal Customers
15713599,1,1,114835.43,10,728,1,France,30,1,0,37662.49,0,5,3,4,534,534,Loyal Customers
15744770,9,2,0.0,2,636,0,France,44,2,0,86414.41,0,2,5,2,252,252,About to Sleep
15780498,8,1,145030.92,3,634,1,France,34,1,1,41820.65,0,2,3,5,235,235,Need Attention
15624397,3,1,71240.3,8,627,1,France,43,1,0,127734.16,0,5,3,2,532,532,Potential Loyalists
15615219,6,1,138772.15,5,518,1,France,59,1,0,123872.0,0,3,3,5,335,335,Loyal Customers
15570908,4,1,93617.07,7,687,1,Spain,29,1,0,113050.92,0,4,3,3,433,433,Loyal Customers
15762855,3,2,0.0,8,622,1,Spain,23,2,1,131389.39,0,5,5,2,552,552,Potential Loyalists
15661827,7,2,0.0,4,693,1,Spain,45,2,1,26589.56,0,3,5,2,352,352,Promising
15746035,2,2,74237.2,9,450,1,Spain,25,2,0,195463.35,0,5,5,3,553,553,Loyal Customers
15691906,6,2,127421.78,5,664,0,Germany,49,2,1,108876.75,1,3,5,4,354,354,Loyal Customers
15793424,3,2,61274.7,8,663,0,Spain,28,2,1,136054.45,0,5,5,2,552,552,Potential Loyalists
15577905,3,2,106486.66,8,660,1,France,34,2,0,182262.66,0,5,5,3,553,553,Loyal Customers
15667216,1,2,73194.52,10,579,1,France,29,2,1,129209.09,0,5,5,3,553,553,Loyal Customers
15673971,5,1,146498.76,6,655,0,Germany,44,1,1,64853.51,1,4,3,5,435,435,Loyal Customers
15701238,10,2,0.0,1,683,0,France,47,2,1,148989.15,0,1,5,2,152,152,About to Sleep
15644849,9,1,0.0,2,655,1,France,32,1,1,71047.51,0,2,3,2,232,232,About to Sleep
15635531,3,2,0.0,8,575,0,Spain,30,2,1,185341.63,0,5,5,2,552,552,Potential Loyalists
15632263,6,1,120355.0,5,574,0,Spain,30,1,1,137793.35,0,3,3,4,334,334,Loyal Customers
15720110,9,1,117265.21,2,795,1,France,32,1,1,198317.23,0,2,3,4,234,234,Need Attention
15619045,7,2,0.0,4,776,1,France,43,2,0,162137.5,0,3,5,2,352,352,Promising
15697510,4,1,0.0,7,707,0,Spain,52,1,1,109688.82,1,4,3,2,432,432,Potential Loyalists
15784923,8,1,109974.22,3,705,1,Germany,37,1,1,36320.87,1,2,3,3,233,233,About to Sleep
15567383,9,2,98009.13,2,678,1,Germany,44,2,0,31384.86,0,2,5,3,253,253,About to Sleep
15732621,1,1,0.0,10,663,1,France,34,1,1,114083.73,0,5,3,2,532,532,Potential Loyalists
15757981,3,1,0.0,8,748,1,France,66,1,1,163331.65,0,5,3,2,532,532,Potential Loyalists
15727819,1,1,171671.9,10,677,1,Spain,34,1,1,50777.77,0,5,3,5,535,535,Loyal Customers
15738088,1,2,0.0,10,634,0,Spain,63,2,1,30772.86,1,5,5,2,552,552,Potential Loyalists
15765173,8,1,0.0,3,350,0,France,60,1,0,113796.15,1,2,3,2,232,232,About to Sleep
15665159,11,2,128213.96,0,727,1,France,61,2,1,188729.08,1,1,5,4,154,154,Need Attention
15618203,3,2,116197.65,8,773,1,Germany,51,2,1,86701.4,0,5,5,4,554,554,Champions
15791452,10,2,0.0,1,675,0,France,39,2,1,153129.22,0,1,5,2,152,152,About to Sleep
15638159,5,1,86607.39,6,649,0,Spain,36,1,0,19825.09,0,4,3,3,433,433,Loyal Customers
15585466,1,2,0.0,10,552,0,France,29,2,1,12186.83,0,5,5,2,552,552,Potential Loyalists
15677310,6,1,98854.34,5,761,0,Germany,62,1,0,86920.97,1,3,3,3,333,333,Loyal Customers
15646262,4,1,0.0,7,622,0,France,31,1,1,35408.77,0,4,3,2,432,432,Potential Loyalists
15656901,3,2,0.0,8,615,1,France,59,2,1,165576.55,0,5,5,2,552,552,Potential Loyalists
15621093,7,2,97338.19,4,681,0,Germany,31,2,0,48226.76,0,3,5,3,353,353,Loyal Customers
15592123,5,2,0.0,6,768,1,France,30,2,1,199454.37,0,4,5,2,452,452,Potential Loyalists
15589200,2,2,0.0,9,617,0,Spain,34,2,1,118749.58,0,5,5,2,552,552,Potential Loyalists
15602934,5,2,131698.57,6,452,0,France,33,2,1,151623.91,0,4,5,4,454,454,Champions
15812720,1,2,130110.45,10,807,1,Germany,37,2,0,172097.95,0,5,5,4,554,554,Champions
15695383,2,2,0.0,9,567,0,Spain,44,2,1,87677.15,0,5,5,2,552,552,Potential Loyalists
15723064,10,2,165149.13,1,603,0,Spain,24,2,1,21858.28,0,1,5,5,155,155,Need Attention
15761606,2,1,101707.8,9,617,0,Spain,37,1,1,123866.28,0,5,3,3,533,533,Loyal Customers
15650322,8,1,105588.66,3,701,1,France,34,1,0,74694.41,0,2,3,3,233,233,About to Sleep
15669782,2,1,111336.89,9,820,0,Germany,39,1,1,16770.31,1,5,3,4,534,534,Loyal Customers
15751628,4,1,78391.17,7,438,1,France,60,1,0,49424.6,0,4,3,3,433,433,Loyal Customers
15809057,5,2,0.0,6,600,1,Spain,27,2,1,172031.22,0,4,5,2,452,452,Potential Loyalists
15617052,2,1,0.0,9,782,0,France,34,1,1,183021.06,1,5,3,2,532,532,Potential Loyalists
15590810,2,1,144326.09,9,638,0,Germany,41,1,1,73979.85,1,5,3,5,535,535,Loyal Customers
15801293,10,2,101278.25,1,850,1,Germany,27,2,1,26265.18,0,1,5,3,153,153,About to Sleep
15770968,3,2,108711.57,8,741,0,Germany,19,2,1,24857.25,0,5,5,3,553,553,Loyal Customers
15572356,10,1,108555.07,1,689,1,Spain,73,1,0,167969.15,0,1,3,3,133,133,About to Sleep
15603247,10,1,146781.24,1,743,0,Germany,35,1,1,189307.7,0,1,3,5,135,135,Need Attention
15619116,9,2,0.0,2,493,1,France,36,2,0,99770.3,0,2,5,2,252,252,About to Sleep
15691792,3,1,0.0,8,416,0,Spain,35,1,0,119712.78,0,5,3,2,532,532,Potential Loyalists
15783276,2,2,0.0,9,725,1,France,25,2,1,168607.74,0,5,5,2,552,552,Potential Loyalists
15766137,9,2,0.0,2,497,1,France,34,2,1,83087.13,0,2,5,2,252,252,About to Sleep
15574554,3,2,103291.25,8,537,1,Germany,66,2,1,130664.79,0,5,5,3,553,553,Loyal Customers
15578671,10,1,209490.21,1,706,1,Spain,29,1,1,133267.69,1,1,3,5,135,135,Need Attention
15716608,9,3,0.0,2,651,0,Spain,38,3,1,67029.82,1,2,5,2,252,252,About to Sleep
15690670,9,2,0.0,2,720,1,France,33,2,0,141031.08,0,2,5,2,252,252,About to Sleep
15630466,3,1,0.0,8,797,0,France,45,1,0,125110.02,0,5,3,2,532,532,Potential Loyalists
15630349,6,2,0.0,5,543,0,Spain,23,2,1,117832.39,0,3,5,2,352,352,Promising
15803801,7,2,0.0,4,454,0,France,34,2,1,198817.72,0,3,5,2,352,352,Promising
15647890,2,1,149405.18,9,691,1,France,37,1,1,146411.6,0,5,3,5,535,535,Loyal Customers
15606115,5,1,191665.21,6,510,1,France,52,1,1,131312.56,1,4,3,5,435,435,Loyal Customers
15714642,4,1,0.0,7,792,0,Spain,40,1,1,141652.2,0,4,3,2,432,432,Potential Loyalists
15741181,5,1,135071.12,6,721,1,France,41,1,1,64477.25,0,4,3,5,435,435,Loyal Customers
15773973,9,2,0.0,2,765,1,France,41,2,0,191215.61,0,2,5,2,252,252,About to Sleep
15758546,3,2,0.0,8,850,1,Spain,39,2,1,37090.44,0,5,5,2,552,552,Potential Loyalists
15598940,5,2,181804.34,6,681,1,Germany,38,2,1,57517.71,0,4,5,5,455,455,Champions
15669783,8,2,47020.65,3,586,1,France,60,2,0,63241.21,1,2,5,2,252,252,About to Sleep
15624993,4,1,128518.98,7,753,1,France,36,1,1,44567.83,1,4,3,4,434,434,Loyal Customers
15760568,6,2,142658.04,5,593,1,Germany,38,2,0,135337.11,0,3,5,5,355,355,Loyal Customers
15699047,2,2,120150.39,9,674,1,France,21,2,1,33964.03,0,5,5,4,554,554,Champions
15616168,4,1,81905.95,7,610,1,France,35,1,1,61623.19,0,4,3,3,433,433,Loyal Customers
15773146,8,2,137998.2,3,652,1,France,26,2,0,168989.77,0,2,5,5,255,255,Need Attention
15770375,3,1,123126.29,8,850,0,Germany,26,1,1,74425.41,0,5,3,4,534,534,Loyal Customers
15589725,7,2,0.0,4,740,1,France,51,2,1,178929.84,0,3,5,2,352,352,Promising
15710034,10,2,135645.29,1,637,1,Germany,43,2,0,101382.86,1,1,5,5,155,155,Need Attention
15800806,4,2,122449.31,7,685,1,Spain,31,2,1,180769.55,0,4,5,4,454,454,Champions
15570485,7,1,161766.87,4,558,0,Spain,40,1,0,92378.54,0,3,3,5,335,335,Loyal Customers
15575391,8,2,0.0,3,677,1,France,37,2,1,38252.25,0,2,5,2,252,252,About to Sleep
15790750,1,1,123187.51,10,592,1,Germany,36,1,0,146111.35,0,5,3,4,534,534,Loyal Customers
15714832,2,1,150956.71,9,652,0,Germany,36,1,0,72350.17,0,5,3,5,535,535,Loyal Customers
15619953,5,1,105021.28,6,662,0,Spain,42,1,1,48242.38,0,4,3,3,433,433,Loyal Customers
15673929,7,2,0.0,4,543,1,France,64,2,1,148305.82,0,3,5,2,352,352,Promising
15578835,10,1,133204.91,1,675,1,Spain,50,1,0,8270.06,0,1,3,4,134,134,Need Attention
15752388,5,2,0.0,6,643,1,Spain,35,2,1,41549.64,0,4,5,2,452,452,Potential Loyalists
15797081,2,2,115488.52,9,611,1,Germany,49,2,1,138656.81,1,5,5,4,554,554,Champions
15570194,6,2,0.0,5,412,0,France,29,2,0,12510.53,0,3,5,2,352,352,Promising
15580149,4,2,0.0,7,638,0,Spain,41,2,1,43889.41,0,4,5,2,452,452,Potential Loyalists
15777708,8,2,0.0,3,824,0,Spain,38,2,1,192800.25,0,2,5,2,252,252,About to Sleep
15769955,10,2,0.0,1,683,0,France,40,2,0,75762.0,0,1,5,2,152,152,About to Sleep
15810444,5,1,130565.02,6,562,0,Germany,39,1,1,9854.72,1,4,3,4,434,434,Loyal Customers
15645593,9,1,91328.71,2,599,0,France,41,1,1,115724.78,0,2,3,3,233,233,About to Sleep
15765345,7,2,0.0,4,753,1,France,35,2,1,106303.4,0,3,5,2,352,352,Promising
15760873,4,1,81310.34,7,594,1,France,50,1,1,183868.01,0,4,3,3,433,433,Loyal Customers
15794178,8,1,107136.6,3,657,0,France,34,1,1,153895.46,0,2,3,3,233,233,About to Sleep
15589361,2,1,0.0,9,716,1,Spain,34,1,1,66695.71,0,5,3,2,532,532,Potential Loyalists
15662483,4,2,0.0,7,850,1,France,43,2,1,173851.11,0,4,5,2,452,452,Potential Loyalists
15809736,9,1,0.0,2,664,1,France,46,1,1,177423.02,1,2,3,2,232,232,About to Sleep
15731148,11,1,108477.49,0,558,1,France,33,1,1,109096.71,1,1,3,3,133,133,About to Sleep
15774328,10,2,144757.97,1,606,1,Germany,40,2,1,166656.18,0,1,5,5,155,155,Need Attention
15646969,9,2,0.0,2,776,1,Spain,33,2,1,176921.0,0,2,5,2,252,252,About to Sleep
15718769,10,1,113110.26,1,557,0,Spain,36,1,1,98413.1,0,1,3,4,134,134,Need Attention
15610226,2,2,106414.57,9,614,0,France,27,2,0,77500.81,0,5,5,3,553,553,Loyal Customers
15616270,7,1,106920.91,4,620,1,Spain,42,1,0,119747.08,0,3,3,3,333,333,Loyal Customers
15790717,4,2,0.0,7,695,0,Spain,35,2,1,160387.98,0,4,5,2,452,452,Potential Loyalists
15635703,10,1,131513.26,1,729,1,Germany,39,1,1,193715.0,0,1,3,4,134,134,Need Attention
15616365,9,2,0.0,2,571,0,France,53,2,1,28045.77,0,2,5,2,252,252,About to Sleep
15630244,1,2,134320.23,10,457,0,France,40,2,1,150757.35,0,5,5,5,555,555,Champions
15734714,8,1,79715.36,3,559,0,France,29,1,1,82252.28,0,2,3,3,233,233,About to Sleep
15721433,7,2,74306.19,4,664,0,France,38,2,1,154395.56,0,3,5,3,353,353,Loyal Customers
15590201,6,4,0.0,5,500,1,Spain,50,4,1,83866.35,1,3,5,2,352,352,Promising
15590828,4,1,126428.38,7,782,0,Germany,42,1,1,39830.1,0,4,3,4,434,434,Loyal Customers
15752097,3,1,99640.89,8,708,0,Spain,38,1,1,12429.22,0,5,3,3,533,533,Loyal Customers
15800031,8,1,66338.68,3,681,1,France,43,1,1,18772.5,1,2,3,2,232,232,About to Sleep
15630857,5,2,0.0,6,674,1,Spain,39,2,1,9574.83,0,4,5,2,452,452,Potential Loyalists
15689953,1,1,128226.37,10,697,0,Spain,43,1,0,188486.94,0,5,3,4,534,534,Loyal Customers
15759733,6,2,0.0,5,774,1,France,26,2,1,64716.08,0,3,5,2,352,352,Promising
15810826,5,2,0.0,6,624,0,France,36,2,0,84749.96,0,4,5,2,452,452,Potential Loyalists
15668009,10,2,0.0,1,747,1,Spain,37,2,0,180551.76,0,1,5,2,152,152,About to Sleep
15743456,1,2,0.0,10,715,0,France,32,2,1,60907.49,0,5,5,2,552,552,Potential Loyalists
15725762,7,1,122168.65,4,808,0,France,24,1,1,174107.04,0,3,3,4,334,334,Loyal Customers
15761713,4,1,178074.33,7,678,0,France,43,1,0,110405.9,0,4,3,5,435,435,Loyal Customers
15769246,9,1,135078.41,2,813,0,Germany,59,1,1,187636.06,1,2,3,5,235,235,Need Attention
15781129,3,2,69434.4,8,687,1,Spain,38,2,1,66580.13,1,5,5,2,552,552,Potential Loyalists
15599124,6,2,0.0,5,832,0,France,29,2,1,178779.52,0,3,5,2,352,352,Promising
15639004,9,2,0.0,2,668,1,France,72,2,1,70783.61,0,2,5,2,252,252,About to Sleep
15810995,8,1,122726.56,3,526,1,Germany,34,1,1,46772.36,0,2,3,4,234,234,Need Attention
15653773,4,1,164496.99,7,457,1,France,38,1,1,163327.27,0,4,3,5,435,435,Loyal Customers
15708357,3,1,0.0,8,649,0,Spain,38,1,1,103760.53,0,5,3,2,532,532,Potential Loyalists
15733597,11,2,150219.41,0,669,0,France,41,2,0,107839.03,0,1,5,5,155,155,Need Attention
15789560,3,1,187534.79,8,668,1,France,42,1,1,32900.41,1,5,3,5,535,535,Loyal Customers
15699524,8,1,0.0,3,466,0,France,30,1,1,193984.6,0,2,3,2,232,232,About to Sleep
15626475,9,2,0.0,2,685,1,France,30,2,1,140889.32,0,2,5,2,252,252,About to Sleep
15810839,11,1,103108.17,0,610,0,France,34,1,0,125646.82,0,1,3,3,133,133,About to Sleep
15684318,5,2,96486.57,6,582,1,Germany,50,2,1,20344.02,0,4,5,3,453,453,Loyal Customers
15768120,2,2,90560.48,9,702,0,Germany,36,2,1,174268.87,0,5,5,3,553,553,Loyal Customers
15712807,8,1,131764.96,3,556,1,Spain,46,1,1,108500.66,1,2,3,4,234,234,Need Attention
15696371,10,1,92476.88,1,812,0,Spain,24,1,0,83247.14,0,1,3,3,133,133,About to Sleep
15675794,2,1,152076.93,9,645,0,Germany,47,1,1,121840.2,1,5,3,5,535,535,Loyal Customers
15774277,9,2,0.0,2,809,1,France,43,2,1,132908.07,0,2,5,2,252,252,About to Sleep
15603764,7,1,0.0,4,560,1,France,49,1,1,100075.1,1,3,3,2,332,332,Promising
15618647,10,1,43504.42,1,744,1,France,29,1,1,119327.75,0,1,3,2,132,132,About to Sleep
15614643,9,2,0.0,2,731,0,Spain,39,2,1,136737.13,0,2,5,2,252,252,About to Sleep
